reviews,sentiment,sentiment_label
"full afternoon flight . ready fly time . arrived early . uneventful flight . good service . pre dinner drink . drink meal . coffee , drink available back . avml meal tasty . hard working crew full flight . audio worked well .",0.28981481481481486,positive
"told 'd require 48 hr negative covid test entry philippine . booked trip via ba.com , transfer singapore . delay transfer next day , okay , bothered 48 hr negative covid test , try check changi airport , philippine airline check staff require 24 hr negative covid test . rush different terminal , get tested , wait result , rush back check ... gate closed . book extra night singapore hotel , book flight manila , also return journey back london . one miss one leg ba booked flight , remaining flight get cancelled . discovered oman air business class better british airway , treating customer , quality service , business class experience .",0.0,neutral
"promised help find hotel room outgoing flight heathrow running late hotel would closed , boarded plane basis . subsequently dumped barcelona airport 0038 sleep night floor . help find hotel . m ca n't walk without help , ba nothing , partner iberia nothing . 3 kind people helped secure area toilet got sandwich . lost holiday , hotel booking , music course . ba insist 's fault 's hotel closing . would got plane known . found could go arbitration . ba say withdraw 'offer ' expense . policy refusing compensation would dreadful experience passenger , bad enough . someone mobile , seems ditched specific responsibility duty care towards disabled passenger . people disability 's worth risk travelling ba .",-0.0861111111111111,negative
"business class customer . british airway cancelled return flight chose alternative flight 3 stop . complained , changed date . told date would work , attempted charge additional $ 5,000 change . submitted complaint heard anything . try reach , chance .",-0.19999999999999998,negative
"barbara collins super helpful . boyfriend & booked flight separately thinking one found check separate , slightly later one . barbara able make change ensure flew together & even managed put u sitting together ! much appreciate ba ! terrific flight . food , drink & nibble great & staff friendly . looking forward returning home ba .",0.3404761904761905,positive
"holiday ruined , 2 suitcase lost 2 flight travelled london heathrow amsterdam brother , boarding told could n't take cabin suitcase u cabin , sent cargo . arrival amsterdam , one suitcase missing , left london heathrow , fill report amsterdam , 3 day ago still n't suitcase information . today travelled amsterdam london city airport , n't allow board cabin suitcase , arrived london , suitcase missing , left amsterdam . 2 suitcase , 2 different flight , 've ruined holiday . compensation , date get property back , information , lie lie . told could complain online buy thing need , shoe , toiletry , clothes , might receive money back 30 day ! yes , might .",-0.05714285714285715,negative
despite ba 's promise credit double tier point holiday booked website received additional point four email communication ( including chief executive ) remained unanswered . taken marketing con - want book holiday follow promise . thing change ba .,-0.05,negative
"refund process non responsive following refund since october , 2021 9 month . contacted customer service deck sent mail [ email protected ] several time tell ’ processed . british airway customer service bad need worked . till today received refund . wondering happening !",-0.21874999999999994,negative
"customer service non-existent . week customer service number message said call back couple week . nothing needed accomplish could done ba.com flying nairobi bring sister back husband died suddenly , sister husband ticket july 18 nairobi jfk . ba received death certificate , cancelled sister 's ticket , twice . took almost 5 week correct incompetence . niece wife phone hour plus hold time . 8 time told web help number would get return call one ever called back . ticket premium economy . tried upgrade broken- hearted sister , price $ 4029.00 plus $ 25.00 service fee . efficiency ? empathy ? decency ? addition stress losing husband , sister go totally unnecessary stress ticket 7 day flight . also made reservation , given price within 10 second told $ 1400.00 increase . british airway taken nosedive opinion . word simply n't convey deep frustration disappointment company",-0.12727272727272726,negative
"flight a380 sfo lhr . smooth check san francisco . airport quiet efficient . dedicated ba lounge , excellent food beverage option attentive staff . lounge crowded though . minor departure delay onto a380 upper deck . prefer club world cabin upper deck much quieter . old style product clean well maintained . staff offered good level service reasonable meal . time arrival , baggage quite slow . good flight overall .",0.2477777777777778,positive
"5 hour 15 min flight , given bag potato chip , bottle water . want purchase food drink via app phone . like pre-order week fly . however guarantee get order , mine never came , enquiring order , told food someone plane , someone turned . also managed lose luggage . still waiting contact regarding . never use .",0.8,positive
"wife booked flight april 2022 included return trip edinburgh thru london washington . checked edinburgh airport 3 hour ahead time informed seat available scheduled flight . asked possible simply told others checked on-line ( ’ done ) . instructed come back 2 hr 15 min , still luggage unchecked yet going thru security , see could get flight via standby . waited finally 1:15 pm , 45 min scheduled 2:00 pm flight , told could flight given boarding pass flight london boarding pass connecting flight ( 1:55 min arrival time ) . luggage checked thru washington london . told ’ get thru security time make flight suggested staff would assist u . got security check area line massively long . questioned ba staff member said get line like others . decided pay ( 12 pound ) go “ fast track ” security make flight . got gate time . yet , due delayed departure caused part luggage-space issue plane , flight arrived london 45 mn late , going “ flight connection ” told 25 min scheduled departure , vague explanation “ ’ enough time , ” could given boarding pas flight . directed baggage claim retrieve luggage proceed check-in area rebooked later flight . got check-in counter area ba staff person , standing entrance check-in line , advised u try call travel agency rebook line checking hardly moved 3 hr . finally got thru phone , informed best ba could u get u flight 5 day later , original destination ( iad ) , baltimore . told assured ’ compensated extreme expense staying 5 day hotel - could go ba website make claim on-line . ugly experience , still ongoing , ruined trip uk .",-0.006140350877192978,negative
"three flight , london reykjavik return frankfurt london . generally flight acceptable standard , though seat legroom quite tight three-hour flight . cabin crew efficient generally friendly . big plus ba informative announcement cockpit , often missing airline . flight operated generally close advertised time . ba let chaotic check-in boarding procedure . preparation flight number check-in staff one two ( frankfurt lone check-in agent also checking business class passenger ) . economy class passenger boarded front back ? standard across three flight , slowed boarding process immensely people seated back tried get past forward seated passenger stowing ( enormous ) cabin baggage . would make much sense board people back first . enforce baggage rule cabin crew wandering cabin trying find overhead space hapless passenger boarded last . small bottle water half-full bag crisp offered snack three-hour flight iceland tokenism compared badly air france offered subsequent short flight paris . reykjavik departure lounge next gate -- passenger queue wherever could corridor .",-0.04181547619047618,negative
routine typical ba domestic shuttle flight . nothing special . departure five minute early one greet flight upon arrival hence 30 minute delay . crew attentive charming . usual clean cut ba product work well fine .,0.21375661375661376,positive
"1 week ago cancelled 2 club europe flight due testing positive covid day . booked many month ago eligible travel voucher , opted online . since , absolute silence ba page state might take week ( previous voucher received within hour cancellation ) . loyal ba customer 40 year , appalled absolute state chaos airline portrays . 6 booking ba planned rest 2022 , admit travelling ( ex lhr ) become absolute nightmare .",0.06321548821548822,positive
"check security lhr efficient . went gallery north busy fine good service . left b gate . efficient boarding welcome drink menu . first time club suite . travelling 2 child . ba moved seated seated near apologised check . full flight cabin staff busy . liked new suite felt superior old club world product . entertainment excellent screen large well positioned . menu quite limited quality reasonable . prior covid one could pre order main club might worth bringing back . happened ordered able beef dish doubt child would liked vegetarian korma run . club kitchen ran food quite quickly . long flight surprising child quite hungry result . part result passenger cabin taking food . second meal fine cabin service director source alternative meal child economy thought quite good . time arrival , prompt disembarkation bag quickly . ’ tend good track record bag delivery pleasant surprise . overall good flight .",0.3483602256329528,positive
"washington london . flight unexpectedly cancelled . husband spent hour phone middle night try rebook flight . told customer service representative cancel trip ( spending thousand lodging , ticket , tour , etc ) . finally rebooked still lost one day , one day lodging , ticket show . tried least get another day end trip one could help u . one cared family vacation totally altered cost u bunch money . disappointed angry customer service !",-0.209375,negative
"departure 40 minute late . a350 flew eighteen month old . seating spacing economy class seems tight seat front fully tilted back , real challenge get seat . screen becomes close face becomes difficult focus screen . audio poor due music drowning conversation , gave trying watch . cabin crew seemed really struggle service , felt disorganised . felt sorry cabin crew seemed working hard seems lot aisle type aircraft - felt unnatural . overhead bin high many passenger difficulty accessing belonging flight . tried using overhead attendant light verify wife 's meal one responds - better stop flight attendant aisle . nice aircraft two hour flight fun close eleven hour . going explore option using ba , hassle make contact anybody flight put even go airport .",0.05604010025062654,positive
"ba cancelled flight , never got , could n't book another refunded quarter spent despite covid guarantee . booked onto flight ba april 29th 2022 hong kong london . cancelled flight looked rebooking later date ; covid ticketing flexibility assurance ? could n't find flight including october . opted refund thinking 'd get full refund . refunded 1/5 paid . called service centre explanation could n't fathom could cancel flight , flight available n't get full refund . phone call take 45 minute get talk customer service . thats frustration begin . customer service people adamant full refund given asked wait escalate case . month later 6 phone call later , thats 6 hour waiting phone , finally refunded little - total le 1/4 paid . would seem get refund increment would call customer service take round circle got frustrated give . instead calling enquired via website .. answer n't getting full refund . n't cancel booking , neither fault decided stop flight hk . another month waiting ... reason gave email . `` thanks contacting u claim eu compensation . 're sorry necessary cancel flight heathrow 29 april 2022. claim 's refused ba0032 cancelled non payable commercial reason . request , would advise kindly get touch customer support team know status refund , looked support team . take reasonable measure avoid disruption flight always consider alternative solution make decision . cancellation control caused unforeseen disruption schedule . thanks following u . please feel free contact u help hope chance welcome board soon . best regard british airway customer relation '' . n't know `` non payable commercial reason '' . 250 sterling , going leave boycott company .",0.12901785714285713,positive
"belfast london 20 jun , 0650. informed 0200 flight ba1427 delayed 0915 , reach london heathrow 1025. reached airport 0445 , ba counter open 0510. checkin counter , approached ba ground staff advice connecting singapore airline flight 1125 day . reply “ customer ’ responsibility contact airline , ’ nothing ” . given card contact info ba customer service sale . next 2 hr airport , trying contact ba , told hotline operates 0800 , called another number “ urgent case ” , ever number dial , ’ get speak one till 0757. , told ’ nothing could connecting flight singapore airline . onboard aircraft , approached help luggage placed compartment , told ’ customer ’ responsibility . would think twice take ba future .",0.0,neutral
"ba still charging premium airline fare however delivering nothing better low cost offer . seat recline , legroom minimal causing anyone taller 1.60m torture fly sardine . good old time glamour flying ba far gone . ground force almost reduced 0 , cheap pack crispy water . positive side cabin crew always happy , well pretending least . price charge advise every passenger fly low cost airline alternative . pay extra absolutely nothing .",0.28181818181818186,positive
"new route ba introduced beginning june several year covid related delay . business class experience fear typical nickel & dime policy introduced airline past decade . plus - helpful friendly fa . minus - cabin fairly cramped six seat across . pod surprisingly little room limited storage space . hard adjust seat , particularly getting lie flat - even fa found difficult . in-flight entertainment limited poor choice film , tv programme music . food choice quality poor - one three main unavailable pea mushroom risotto almost inedible : cheese selection also poor . n't know business class offering ba 's rival flying similar route like , experience match provided singapore airline flight far east australasia .",-0.05804730983302412,negative
"regular ba customer european flight , sad true note standard continue slip , particularly ground service lhr atrocious handling delay . staff entrance first wing brusque put mildly , rude accurate . flight boarded 1835 1900 departure . 45 min later , 4 late customer allowed board , single pa apology flight deck crew . benefit low cost airline n't hang around latecomer , sadly ba time warp . ba pilot used best updating status , dropped dramatically last 2-3 year . food standard choice t5 first lounge one item improved post covid . inflight service short 2h 40m flight light dinner tray , 2 choice row 3 - 32 passenger club europe 4 salad option available . printed menu offered cabin staff explained given 10 menu 32 customer . appears supply control place ba . food quality okay , & co supply , & co meal turkish airline remain superior ba manages ( flew turkish 10 day ago ) . staff service perfunctory , attempt interact customer club europe cabin . end started , ba standard continue slip .",0.0818095238095238,positive
"a80 wonderful aircraft - quieter aircraft 've flown . flight delayed arriving vancouver london , meant departing flight vancouver also delayed . passenger waited almost 90 minute london terminal 5 baggage arrive - excuse given ba ground staff baggage staff `` busy right '' baggage arrive `` soon . '' onboard amenity service quite disappointing . seat reasonably spacious offer sufficient back support . meal size portion considerably smaller last flown ba - tiny ham cheese croissant breakfast . cabin crew noticeably absent cabin flight - offer water , juice , beverage flight . overall , fairly disappointing experience ba .",0.027976190476190498,positive
"lhr sfo new club suite . rather chaotic embarkation despite small number passenger . pushback delayed lack tug . club suite seat ( 2k/3k ) huge improvement previous cw product , excellent ife good range movie . cabin crew attentive efficient . food adequate still served tray . arrival le time , delayed lack marshal guide plane air bridge . long queue get immigration .",0.27811447811447815,positive
covid form broken - called customer service twice different time hung due busy pick phone . 1 hour flight delay - first queue hand hand luggage due enough room untrue storage compartment empty entered plane . explained really afford wait luggage 3 hour drive left arrive airport . short : totally customer friendly . try avoid flying next time ba .,0.012499999999999999,positive
"worst airline experience ever . flew 7 people business class . check disaster . claimed “ exchanged ” ticket . 1.5 hour ticket counter given boarding pass . group 1 delay caused u board much later . connecting flight cancelled leading day long layover 4 child including infant . ultimate connecting flight also 2 hour late . lost luggage , 4 day later still n't luggage . calling helpline lost luggage result 30 minute 1 hour hold disconnected without speaking anyone . airline complete disaster , please fly .",-0.056249999999999994,negative
crew ba656 6 june absolutely made flight . smooth journey possibly nicest crew 've ever . rebooking september impressed .,0.4,positive
"travelled 11th april baby economy class , flight ba 2260 ba 2508. pleasure meeting sarah air stewardess . absolutely amazing . received great service along staff importantly went beyond . hard enough travelling infant assistance throughout flight really appreciated . repeatedly asked needed anything arham lap time . held whilst cup tea front aircraft . chat service amazing . something never forget . thank support throughout flight . worked aviation job remarkable appreciated . hope see .",0.3620370370370371,positive
"outstanding inflight service crew . friendly , professional helpful . best british . even though departure delayed due chaos among ground staff vancouver , ’ matter . crew made flight outstanding .",0.33571428571428574,positive
"recent trip boston , departing lhr t5 . ground staff absolutely fantastic made extra effort make sure prepared covid entry requirement u , really friendly personable . short queue bag drop security , would say took u 20 minute kerbside lounge fantastic considering going uk moment . boarding quick efficient completed within 30 minute . seated last row economy really appreciated low density 3-3-3 layout economy compared 10 abreast seating . colleague strategically booked aisle seat either side centre lucky enough one sat u really helped . considering foot space older seat taken ife box really helped would significantly le comfortable sat next . cabin crew excellent , well trained personable visible throughout flight pro-actively offered drink outside meal service . meal service efficient cabin crew pro-actively removing tray people finished early , something rarely see economy . food & co exceptional , n't think 've eaten much trans-atlantic flight economy . interesting compare return flight catered out-station . overall great flight , helped additional space nonetheless good performance ba totally exceeded expectation based review elsewhere . would definitely consider flying .",0.25916666666666666,positive
"seasoned traveller loyal ba customer appalled company ’ recent drop standard . booked fly zhr-lhr mile ticket february 2022. arrived check several hour scheduled departure informed would pay baggage even though ticket clearly included free checked baggage . held check hour whilst check agent went consult manager confirmed would pay check baggage . option pay charge however result delay check arrived gate find flight closed . last flight day forced find expensive overnight hotel accommodation . tried contact ba customer service incident numerous occasion however ’ bothered respond . 3rd attempt , cc ceo complaint got one line response saying free baggage included ticket . point got solicitor write letter finally agreed refund baggage charge . however refusing compensate missed flight considerable expense loss incurred result mistake .",0.03916666666666667,positive
"flight delay happen , way ba handle incident way beyond . flight delayed overnight , connecting flight missed , overall delay resulted 48 hour . rechecking bag took 4 hour standing line . rebooking earlier connection denied , online counter . certainly never fly ba recommend airline .",-0.13333333333333333,negative
"check easy bgi due u checking flightradar24 finding flight delayed nearly 2 hour , notification airline passenger arrived earlier . easy boarding sequence number . seat joke 8 hour flight , leg room isle seat 4 , seat front frame block stretching leg passenger front reclines even worse . food mediocre poor choice drink choice run stewardess arrived seat ( choice coca-cola , water red wine . connecting flight lhr - man cancelled contact airline , found trying book seat return leg , alternative flight provided . privately book taxi lhr manchester 4 person worked cheaper train . outbound flight also farce , mention terminal change lhr 5 3 , quick turnaround changing terminal chaotic stressful older relative travelling u . overall shocking british airway guarantee never use .",-0.07990196078431373,negative
arrived 3 half hour flight queue ba terrible . airport security line managed well . gate closing arrived jogging gate ( asthma ) . far worst travelling experience ever experienced . airline put warning arrive least 4 hour enjoyable experience . amsterdam worst airport experienced .,-0.14074074074074072,negative
"ba say ticket flexible cancellation free within 24 hr . reality absolutely miserable alternative . 8 hour booking , need change flight . assume get refund like site say - apparently lie . actually give voucher . request voucher sign away agree voucher despite knowing much money refund might get week . panicked try calling . course , calling nothing . hotline say busy . happens . , give , submit request online despite guarantee amount timing . luckily show quickly , rebook . need change booking . go request voucher . time voucher code n't work website enter . needing rebook useless voucher . finally call executive class phone line ( member ) eventually pick agree help . thing back end tell send information booking department contact 72 hour .",-0.007575757575757569,negative
"tried check , required certificate insurance covid travel , , tried 2 hour get issued , bank ( travel insurance ) department could issue certificate closed , 18:30. long time , got cover letter bank sent , told missed check 2 minute . would let board , missed flight . contacted ba , tried rebook another departure flight , told missed departing flight , return flight automatically cancelled ba policy . worked new price book flight , price £3500 . originally paid £1500 flight . search google found flight £1100 , flying air mauritius returning ba flight originally supposed return . unfortunately ba made miss 2 day holiday , searched hour could find anywhere ba site needed insurance document . checked mauritius airway flight , ask insurance document , lovely flight issue . every time fly ba , bad experience promise never fly .",0.043636363636363654,positive
another dreadful mediocre experience ba malaga . time boarding bus remote stand aircon . flight wi-fi erratic guest ’ order food drink . card payment system ’ work gave ordering . finally malaga held allowed leave plane bag come first case 'we ' caused plane go unbalanced ? really ? ’ one excuse another ba day .,-0.17142857142857146,negative
"low standard club europe : cabin divider aircraft , privacy separate cabin would expected , aircraft properly cleaned athens ( full rubbish bag left seat pocket ) . in-flight information flight map long disappeared european route shame . staff attentive though tried best .",0.16,positive
"flight affected recent problem ba quite impressed british airway premium economy product new boeing 787. overall , premium economy turned premium clearly step economy towards business class . also , premium economy product came across much better boeing 787 old b747 even b777 . seat comfortable nice leg room . food , service entertainment option good . clearly worth extra money premium economy .",0.29510489510489507,positive
"amazing flight comfortable . premium economy seat upgraded leg rest . new aircraft . staff friendly professional . food great , beyond expectation .",0.40189393939393936,positive
"booked flight london paid , month advance , upgrade seat isle side exit row ( front cabin + legroom ) . upon check-in , expensive upgrade given away someone else , left choose miserable middle seat near toilet . spent entire afternoon calling customer service . call went ( automated system simply hang decides busy ) placed indefinite hold , replete elevator music insincere guarantee call mattered . greeted someone heavy accent , low quality , hard hear line ( 32 deaf ) . sometimes , would purposely hang said anything . time , would purposely hang stated plight . managed persist , hour end , would hang purposely `` needing '' put hold `` speak supervisor . '' end , ba managed swindle hundred dollar , booked another airline principle .",-0.14807692307692308,negative
would like thank great service . handicap family afraid trip flying alone layover london hour . change terminal everything thanks great service trip amazing . took great care made sure well throughout whole flight .,0.4125000000000001,positive
"connected madrid iberia wrote scathing review awful long haul business class service . british airway short haul business class totally different class . cabin 10 row seat bc , record . staff met u door cheerful way sign highly professional way would continue look u throughout flight . messaging cabin crew flight crew excellent . food first class , nothing much staff . , oh two member company offer different level sift hard service ? thought must ingrained ethic company . british airway keep good work , ( would better proper business class seat like european competitor ) overall made feel proud brit .",0.10041666666666668,positive
"always chosen make big deal poor service , delay , dirty aircraft , packed lounge , cabin crew etc experienced year lost patience airline . paid almost £1k extra change return flight family , get flight specific time , ba cancelled placed u another flight almost 10 hour later . option get available flight . business class lounge lhr packed hardly space move . aircraft filthy food wrapping paper seat floor . seat uncomfortable . food business class passenger included bread roll passed basket . poor level hygiene , overcrowding , delay , cancellation make worst airline endure .",-0.21474358974358973,negative
"business lounge closed pisa airport probably beyond control british airway closed since january least british airway could done would issued customer paid service voucher used airport , complained ba compensation said would credit account 10000 avios point felt adequate compensation point felt ba handled situation prompt professional manner . however seven week ago avios point added account , called call centre multiple time one point put hold hour put right department , phone answered told wrong department phone number read number calling ! scenario replayed probably twenty time , clear ba intention resolving making customer go round circle give , airline absolutely appalling way treat customer .",-0.08256802721088434,negative
"incredible rude check staff british airway counter nice 16th april 2022. zero empathy towards struggling customer . second situation happened arrived nice terminal 1 ba0262 13 april luggage make flight put detail delivery . luggage arrived nice airport day received email avia partner lost found ( british airway partner ) 13:14pm informing u luggage arrived nice . multiple email back forth emphasis strongly expressing clothes shoe wear 3 short day monaco , vital received luggage asap , lady replied “ important ’ come pick airport send driver pick ” despite fact proper delivery address supplied beginning . appalling experience .",0.2107843137254902,positive
"booked business class flight qantas melbourne glasgow via london . qantas fly heathrow , british airway partner airline automatically booked ba heathrow glasgow . booked flight october however 2 day due leave , received email british airway , advising flight heathrow glasgow cancelled . help u email said , however booked u another flight leaving london city airport , 26 mile heathrow airport flight going edinburgh , glasgow . sure supposed get glasgow , additionally economy , business class even though booked business class originally . booked one connecting flight british airway know travelled 22 hour australia . mention email compensation change class additional travel cost getting another airport , nothing possibly accepting flight given obviously never going work u contact detail british airway . also sent email good friday even eventually find contact number , office closed . never experienced terrible customer service airline ever flow guarantee never fly british airway .",0.021875,positive
"total chaos departure immigration malaga airport . boarding quick , polite welcome cabin crew . beverage cart take prompt , followed lunch choice 3 entree . food best described wholesome , meeting quality level air france , swiss lufthansa short haul business class meal . menu still missing , like many aspect experience , ba cut lot covid reintroduced . would n't mind , european trip 2022 , ba charging 3 time fare level 2019 , overall value money poor . wifi work start finish flight . crew said worked way captain contacted london get fixed return . ba becoming shambolic , blaming far much covid time took responsibility failing .",0.20595238095238103,positive
"short haul flight best crew final leg giving excellent service hope . chose flight carefully booked flight club world suit ying yang arrangement still offer . last minute aircraft changed put ying yang really pensioned age ago ! business class offer 4 across layout still squeeze 8 across . take one long haul leisure trip year business class always lose `` point game '' take exception paid full non refundable basis allowed reserve seat . point gained trip alone would allowed u bronze status given status trip useless u . status would allowed u book seat 7 day prior departure , still available , rather 24 hour available . long haul return flight unable book window seat boarding door closed window seat still vacant . asked could move told fa would check . nothing happened take-off passenger moved economy seat . judging interaction would bet someone staff travel . think disgraceful full fare paying passenger treated like . take-off 1930 hr offered drink service supper told could order drink would delivered tray meal . done meal would cold time ate . summary would ever fly ba ? , half chance going another airline .",0.09920634920634921,positive
"comfortable ( new suite ) flight great service good food . crew wonderful new seat great , except shoulder strap uncomfortable . entertainment great . wifi annoying , cutting needing constant reconnecting . generally positive experience .",0.23846153846153845,positive
"british airway terrible airline ’ dealt . caused family extreme stress disappointment - tried week speak someone ’ make change online . hang every time call - driven despair treatment customer . ’ check online , application suck much ’ better trying code app ’ probably work better , every time try check taken page say ’ verify document yet app website say ’ verified ready go . upgrade pay upgrade say ’ guaranteed go check go airport online ’ work , give different seat paid lower class offer nothing return . hope never misfortune getting stuck flying british airway ever .",-0.05833333333333335,negative
british airway terrible airline ’ ever dealt . caused family extreme stress disappointment - tried week speak someone ’ make change online . hang every time call - driven despair treatment customer . choice cancel chance life time trip ’ booked 2 18 year old boy flying another airline would alone japan ba cancelled trip rebook online trip booked avios companion voucher .,-0.325,negative
small plane busy route . service good food . ran lot option left good . cabin crew ba actually really friendly .,0.2708333333333333,positive
"ba continue charge premium disgusting service , provided people n't customer service , tired , dirty cramped aircraft . 11 flight year , one managed depart arrive destination on-time . including 3 business class ticket cancelled alternative economy offered , still refund 3 month flight late missed connection , ba cancelled rest ticket , leaving stranded u .",-0.575,negative
"flew back ba0254 bridgetown heathrow old club class . huge disappointment going new club class suite - end awful yin yang seating ca n't come soon enough . even tried pay ba 's extortionate pre-booking rate seat - none left choose even week ahead . wife stuck middle 2 seat 4 - 13e f. good job overnighter managed sleep bit climb neighbour often . march film selection good . particularly friendly fa insisted face mask must worn even though ba 's policy changed regarding flying back non-mask wearing destination ( ie . london ) . sort ba . took 20 minute late big tailwind made time relatively smooth flight . dinner bad breakfast - fairly dire . wife 's smoked salmon bagel dreadful . usual ba good , 's really good 's bad 's awful . recommend hesitatingly - come ba , great . pay lot `` premium '' seat .",0.006454545454545468,positive
"first , actual flight fine staff 3 flight ( zrh-lhr , gva-lhr & lhr-zrh ) , first 2 economy , absolutely fine , chatty friendly , credit company . infrastructure however appalling . zrh-lhr impossible check-in online 2 staff check-in everyone 2 flight resulting mislabelled luggage hour delay sort . gva-lhr , 2.5hrs late no-one lhr tow aircraft gate . lhr-zrh , 50mins late due slow gate staff . even check-in online queue airport get actual boarding pas ! example , reason , sort stressed ground staff , impossible recommend airline . onboard 10/10 , getting onboard 1/10 .",-0.07142857142857142,negative
"flown economy ba year , shock ! hard uncomfortable seat , small aged tv screen limited inflight entertainment . food service appalling . 13hr plus flight , sock , eye shade , ear plug amenity pack . antibacterial wipe offered . wi-fi advertised available flight . paid premium money budget airline , akin easy jet , ryanair jetstar . last time travelling ba 18 year flying . ba really need buck service become flagship service used .",-0.05297619047619051,negative
"flew barbados 16 march ba 255 new club class suite . huge improvement old yin yang club class unfortunately endured way back . comfortable , big tv screen high quality picture good headphone , plenty nook cranny storing small item private . nice friendly fa 's ( called name ) pretty good drink service good dinner served . let poor ( best ) choice movie in-flight entertainment system . thank goodness latest james bond movie showing . took landed time . smooth flight . one letdown - usual extortionate fee charged pre-booking seat . come ba , stop nickel diming - spoil could really good business class product already pay quite bit privilege . recommend usual caveat .",0.23788537549407116,positive
"complete utter chaos heathrow , yet . surely ceo , sean doyle , must take responsibility step aside consistent continuous problem cause flight cancelled delayed . queue first wing check 10am today 1 hour , subsequent flight malaga 1.5 hr late leaving gate . updated delay 3 time , strangely one person apologised said sorry - ba seems think normal practice nowadays . emerald oneworld , wish alternative ba become intolerable , flying 55 year since bea/boac day .",0.04,positive
"british airway process upgrading 777 fleet new club suite , ba59 16-yrs-old , packed-like-sardines club world product . lounge cpt also bursting seam food order behind many passenger left time food arrived . boarding , surprised find menu , amenity kit bottle water already placed storage drawer . suspect another cynical time-saving initiative part ba . frustratingly , menu turned incorrect replacement dish probably worst ever encountered business class airline . drink run cancelled without warning spurious basis passenger nut allergy . 's hard avoid suspicion cabin crew economical truth . apart rather turbulent ride , flight otherwise uneventful arrival slightly ahead schedule . baggage handling , however , atrociously slow .",-0.16322843822843824,negative
"flew funchal , madeira yesterday . madeira covid restriction entry , yet ba asked u upload nh vaccination pass , could check online . received ok hour later , husband , ’ check online . arrive heathrow 2 hour departure stood long queue check . 3 desk open queue approx 100 traveller . several people went break disappeared one desk open , queue barely moving . went complain various ba staff , said manager told people coming . one blonde lady walked around age , shepherding traveller queue , sitting desk . another man later likewise , making u wonder ’ simply worked desk beginning . stood queue good hour , almost running security queue , thankfully moved quickly . hurriedly bought sandwich , walked departure gate stood bus plane . whole experience extremely stressful ; took best part 2 hour . time sit plane . completely unnecessary ! able check online , would happened . husband ’ vaccination pas fine , required madeira . think system failure received email yesterday morning saying pas order , , even though ’ previously told , could check online . also unnecessary ba staffed desk properly queue would moved . staff member told u ba laid lot staff lock begging return , treated badly , ’ want . flight fine , time . given bag crisp bottle water , fine , nothing praise worthy .",0.10208333333333333,positive
"absolutely bad experience `` british airway . '' two booking past two year . cancelled . first one , understand , `` covid-19 '' unexpected . today got another surprise . flight antalya may 2022 cancelled explanation given . definitely book ever .",-0.09999999999999998,negative
"really ’ believe audacity call first class . check staff singapore abrupt unhelpful . official ba lounge singapore closed , ’ using cheap generic alternative , anyone pay twenty pound go . suffice say pleasant . onboard like middle bad comedy sketch . believe two stewardess ever first class training . ask slipper . first drink took nearly hour arrive , despite 8 passenger serve two . poor woman sat next ordered wine , came filled brim . mean ’ first class , student house party . neither knowledge wine menu . food awful . steak dry , cooked tough , whichever catering manger signed canapé soggy mushroom top chunk polenta sacked immediately . say , cheese port nice . however worst thing constant galley noise . cart stowage immediately front seat ( 1k ) night , appeared incapable shutting without slamming . also seemed stored personal belonging bin immediately seat , ’ well . say seat well designed , personally ’ happy club would never first .",0.01908436213991771,positive
"london dubai . family 6 kid 10 6 year old , savvy traveler , many holiday excited ba first time . disappointment became desperation eaten anything since dublin morning 7am . time eat lhr thought 'll get something usually around 1 hour flight . 3.5 hour take served food . food fine nothing special , issue beverage , attention kid 'd expect many airline , even kid book would good . movie outdated already watched . overall medium experience .",0.16240079365079366,positive
"one would think number crisis ba incurs would emergency planning fine art . last flew ba may 2017 - yes , weekend last one crisis . swore never ended purchasing ticket aug 2018 bologna - ba cancelled flight . covid hit ended voucher . fast forward feb 26th , 2022. received message 5.30am 30mins lhr flight cancelled . arrived airport everyone else wandering seeking answer . staff either told go online - bit difficult ba system ring ba . ha ha go home - helpful live two hour lhr . miracle app sprung life , managed get one last 10 seat evening flight . sat arrival coffee shop - soon ran seat . 12.00 midday u trying get airside use lounge one allowed departure two hour prior flight supposedly crowd . pointed ba provided refreshment - told put claim . eventually got departure made security . ba customer service ( note oxymoron ) - consistent queue 20 people ba still cancelling/rearranging flight passenger airside . boarded flight 45mins late . sat tarmac pilot told u delay trying 'reconcile ' luggage . took given one small bottle water cereal bar five-hour flight purport top-class airline fact ryanair finesse . staff fine miserable treated badly like remind best difficult situation - well passenger . aircraft cramped worn . reluctant use egyptair flew home new aircraft good entertainment system provided hot meal snack price ba ticket . earth ba justify price ? management sacked ultimately blame ruination airline .",0.012803030303030311,positive
"british airway getting worse worse , flight 8 min late . luggage taking hour arrive . communication whatsoever anyone . ca n't reached phone answer delay email , . app crashing time . change aircraft without notice , even pay seat , staff say nothing .",-0.275,negative
paid 3 business class seat london new york . got downgraded airport check overbooked business class . ’ even provide compensation refund . told call customer service submit form . unbelievable . unacceptable . never .,-0.05681818181818182,negative
"absolutely shambolic customer service . lounge heathrow outdated service terrible , waited hour chosen food/drink order brought . ended getting told . board product average .",-0.3375,negative
